Date,Bid,Ask,Open,Min,Max,Last/Close,Turnover,Number of trades,Legal Close,Avg
04-06-2025,"4,227.50","4,228.00","4,237.00","4,174.00","4,266.00","4,227.50","3,60,41,80,963.00","45,672",,
03-06-2025,"4,232.00","4,233.00","4,152.00","4,145.50","4,240.00","4,232.00","3,81,07,69,464.50","47,395","4,237.00","4,199.50"
02-06-2025,"4,142.00","4,145.00","4,168.50","4,060.00","4,189.00","4,145.00","3,89,37,30,006.00","60,177","4,164.00","4,116.00"
30-05-2025,"4,172.00","4,172.50","4,119.50","4,105.00","4,207.50","4,172.00","2,83,14,06,602.00","42,477","4,190.00","4,171.50"
29-05-2025,"4,116.50","4,117.00","4,165.00","4,105.00","4,180.00","4,117.00","1,99,95,63,875.00","29,319","4,140.00","4,139.50"
28-05-2025,"4,162.00","4,165.00","3,998.00","3,995.00","4,176.00","4,165.00","4,89,17,48,824.00","65,463","4,116.50","4,102.00"
27-05-2025,"3,988.00","3,992.00","3,917.00","3,855.00","4,024.00","3,992.50","2,75,76,53,984.00","41,240","3,990.00","3,969.50"
26-05-2025,"3,916.00","3,917.00","4,004.00","3,886.00","4,024.00","3,917.00","1,98,77,25,390.00","34,302","3,906.50","3,934.00"
23-05-2025,"4,005.50","4,009.00","4,029.50","3,996.00","4,048.00","4,009.50","1,34,74,91,690.00","21,526","4,021.00","4,016.50"
22-05-2025,"4,020.50","4,024.00","3,980.50","3,925.00","4,089.00","4,024.00","3,09,24,54,798.50","44,472","4,055.00","3,997.50"
21-05-2025,"3,990.50","3,994.50","4,042.00","3,971.00","4,050.00","3,990.50","1,23,52,71,157.50","22,886","3,998.00","4,009.00"
20-05-2025,"4,040.00","4,041.50","4,056.00","4,021.00","4,091.00","4,040.50","1,29,22,79,413.50","22,112","4,030.50","4,051.00"
19-05-2025,"4,053.50","4,054.00","4,022.00","4,022.00","4,128.00","4,054.00","2,82,46,13,501.00","50,264","4,067.00","4,073.00"
16-05-2025,"4,022.00","4,022.50","3,998.00","3,910.00","4,069.50","4,022.00","2,94,52,62,258.00","40,316","4,015.00","3,986.50"
15-05-2025,"3,984.00","3,989.50","4,020.50","3,924.00","4,060.50","3,989.50","3,57,23,02,757.50","52,389","3,992.50","3,982.50"
14-05-2025,"4,023.00","4,024.00","4,115.00","4,021.00","4,154.00","4,021.00","1,49,59,81,570.00","28,499","4,125.00","4,110.00"
13-05-2025,"4,111.00","4,114.50","4,166.00","4,072.50","4,180.50","4,114.50","1,72,59,40,660.00","33,596","4,135.00","4,116.50"
12-05-2025,"4,149.00","4,153.00","4,008.50","3,993.50","4,190.00","4,153.50","3,58,63,38,007.50","52,249","4,142.00","4,130.50"
08-05-2025,"3,992.00","3,994.00","3,986.50","3,986.50","4,058.50","3,993.50","94,52,01,232.00","18,217","4,020.50","4,027.00"
07-05-2025,"3,985.50","3,991.00","4,014.00","3,961.00","4,092.00","3,991.00","2,92,02,97,008.00","43,564","3,986.50","4,018.00"
06-05-2025,"4,007.50","4,013.00","3,860.00","3,817.00","4,065.50","4,013.00","3,12,92,65,784.00","54,734","4,040.00","3,971.00"
05-05-2025,"3,857.50","3,860.50","3,940.00","3,814.00","3,976.00","3,860.00","2,83,81,83,873.50","50,914","3,825.00","3,897.50"
02-05-2025,"3,903.50","3,905.50","4,108.00","3,900.00","4,113.00","3,905.50","2,23,23,42,452.50","40,823","3,927.50","3,975.50"
30-04-2025,"4,103.50","4,106.00","4,155.00","3,993.00","4,211.00","4,106.00","2,92,63,52,929.00","48,825","4,107.50","4,106.00"
29-04-2025,"4,154.00","4,155.50","4,283.00","4,131.50","4,316.50","4,155.00","2,27,13,08,942.00","38,517","4,191.00","4,214.50"
28-04-2025,"4,282.50","4,283.00","4,323.00","4,237.00","4,358.00","4,283.00","3,65,08,20,319.00","40,162","4,358.00","4,308.00"
25-04-2025,"4,370.00","4,371.50","4,300.50","4,294.00","4,374.00","4,371.50","3,29,54,73,190.50","38,744","4,356.00","4,338.00"
24-04-2025,"4,290.50","4,293.00","4,298.00","4,245.00","4,372.50","4,293.00","2,53,07,38,325.00","30,503","4,308.00","4,329.50"
23-04-2025,"4,285.00","4,286.00","4,362.50","4,182.00","4,382.00","4,285.00","4,62,86,72,224.00","57,874","4,301.00","4,249.00"
22-04-2025,"4,362.50","4,363.00","4,314.50","4,302.00","4,403.50","4,362.50","2,72,55,21,482.00","34,165","4,340.50","4,343.00"
21-04-2025,"4,309.50","4,313.50","4,212.50","4,210.50","4,336.00","4,313.50","3,68,80,97,733.00","60,293","4,313.50","4,295.00"
18-04-2025,"4,200.00","4,202.00","4,201.00","4,150.00","4,235.00","4,200.00","3,13,41,49,981.00","41,701","4,210.50","4,195.00"
17-04-2025,"4,251.00","4,254.00","4,232.00","4,140.50","4,280.00","4,252.50","3,43,95,16,004.50","47,571","4,202.00","4,217.00"
16-04-2025,"4,228.00","4,230.00","4,185.50","4,132.00","4,285.00","4,229.50","2,42,31,43,478.00","40,316","4,255.00","4,222.50"
15-04-2025,"4,191.00","4,193.50","4,135.50","4,111.00","4,199.50","4,193.00","1,58,76,29,103.50","25,952","4,150.00","4,153.00"
14-04-2025,"4,116.00","4,119.50","4,180.00","4,091.50","4,294.00","4,119.50","3,15,61,43,280.00","46,169","4,170.00","4,202.00"
11-04-2025,"4,175.50","4,177.00","4,064.50","4,064.50","4,224.00","4,176.00","4,74,40,42,154.50","54,595","4,169.00","4,163.00"
10-04-2025,"4,063.50","4,064.50","4,144.00","4,022.50","4,144.00","4,064.50","3,75,55,48,992.00","43,322","4,084.50","4,081.00"
09-04-2025,"4,121.00","4,126.00","3,966.00","3,770.00","4,130.00","4,121.00","8,09,76,87,670.00","1,11,519","3,890.00","3,923.50"
08-04-2025,"3,968.50","3,971.00","4,100.00","3,925.00","4,143.00","3,969.50","4,46,42,60,471.50","58,978","4,019.50","4,051.50"
07-04-2025,"4,066.50","4,069.00","4,075.00","3,901.00","4,368.00","4,069.00","11,58,17,10,352.00","1,37,174","4,030.50","4,035.50"
04-04-2025,"4,085.00","4,088.00","4,295.00","4,067.00","4,313.00","4,088.00","6,02,28,34,442.00","90,707","4,130.00","4,184.00"
03-04-2025,"4,290.00","4,291.00","4,416.00","4,211.00","4,434.00","4,291.00","3,69,85,25,063.00","65,260","4,258.00","4,304.00"
02-04-2025,"4,406.50","4,409.00","4,348.00","4,343.50","4,435.00","4,409.00","3,23,30,90,538.50","52,477","4,365.50","4,383.00"
01-04-2025,"4,355.50","4,359.50","4,482.50","4,345.00","4,540.00","4,355.50","3,37,42,82,243.50","47,507","4,446.00","4,456.00"
31-03-2025,"4,475.50","4,476.00","4,356.00","4,226.00","4,520.00","4,476.00","4,73,16,75,881.50","88,579","4,510.50","4,376.00"
28-03-2025,"4,351.50","4,357.00","4,444.00","4,324.50","4,470.00","4,357.00","4,61,55,81,225.50","78,320","4,424.00","4,394.50"
27-03-2025,"4,445.00","4,446.00","4,564.00","4,422.50","4,574.50","4,446.00","3,23,92,65,357.00","53,774","4,481.50","4,502.00"
26-03-2025,"4,568.00","4,570.00","4,652.00","4,550.50","4,674.00","4,567.50","1,99,48,60,800.00","32,082","4,570.00","4,616.50"
25-03-2025,"4,645.50","4,646.50","4,576.00","4,541.00","4,660.00","4,646.50","2,33,97,16,947.00","34,955","4,603.50","4,591.50"
24-03-2025,"4,583.50","4,587.00","4,644.50","4,555.50","4,645.00","4,584.50","1,91,50,91,535.50","32,119","4,605.00","4,602.50"
21-03-2025,"4,625.00","4,626.00","4,654.50","4,611.00","4,699.00","4,625.00","2,10,42,60,338.50","33,861","4,617.00","4,653.00"
20-03-2025,"4,645.00","4,646.50","4,641.00","4,566.50","4,673.50","4,646.00","2,91,93,70,594.00","46,993","4,664.50","4,630.50"
19-03-2025,"4,639.50","4,640.50","4,611.00","4,595.50","4,654.50","4,641.00","1,99,28,86,217.50","35,120","4,639.00","4,627.50"
18-03-2025,"4,615.50","4,618.50","4,678.00","4,610.50","4,730.00","4,622.00","5,40,15,47,933.00","74,979","4,702.50","4,682.50"
17-03-2025,"4,673.50","4,674.50","4,527.00","4,516.00","4,675.00","4,673.50","3,63,67,44,583.50","52,509","4,656.00","4,618.00"
14-03-2025,"4,527.00","4,527.50","4,478.00","4,390.00","4,558.00","4,527.00","3,51,10,16,128.00","49,031","4,546.00","4,488.00"
13-03-2025,"4,479.50","4,480.00","4,536.00","4,361.00","4,550.00","4,480.00","6,44,18,52,719.50","75,073","4,459.50","4,457.00"
12-03-2025,"4,532.50","4,533.00","4,565.00","4,501.00","4,584.50","4,529.00","2,39,00,67,587.50","47,958","4,550.00","4,527.50"
11-03-2025,"4,564.50","4,565.00","4,572.00","4,541.50","4,614.00","4,564.50","2,59,67,45,005.50","39,844","4,596.50","4,586.00"
10-03-2025,"4,558.00","4,562.00","4,565.00","4,537.00","4,612.00","4,562.50","2,31,98,31,269.50","39,509","4,563.00","4,587.50"
07-03-2025,"4,553.00","4,555.00","4,510.00","4,474.00","4,640.00","4,553.00","6,02,21,28,714.00","64,992","4,493.50","4,563.00"
06-03-2025,"4,514.00","4,516.00","4,498.00","4,480.00","4,577.50","4,513.50","2,53,90,56,182.50","30,781","4,505.00","4,521.50"
05-03-2025,"4,496.00","4,497.00","4,586.00","4,470.00","4,630.00","4,497.00","4,22,71,97,706.50","55,840","4,590.00","4,570.00"
04-03-2025,"4,584.00","4,584.50","4,368.00","4,356.00","4,619.50","4,586.00","6,44,38,01,675.50","76,549","4,549.50","4,517.00"
03-03-2025,"4,346.00","4,347.50","4,450.00","4,260.00","4,455.00","4,347.50","5,01,87,41,292.50","74,838","4,363.50","4,322.00"
28-02-2025,"4,423.00","4,426.50","4,377.00","4,300.00","4,485.00","4,423.00","6,07,47,27,703.00","79,340","4,416.00","4,373.00"
27-02-2025,"4,377.00","4,381.00","4,440.00","4,324.00","4,519.50","4,377.00","5,51,07,43,859.50","64,362","4,501.50","4,436.00"
26-02-2025,"4,440.00","4,441.00","4,624.50","4,412.00","4,638.00","4,440.00","7,01,59,83,248.00","98,198","4,490.00","4,501.00"
25-02-2025,"4,623.50","4,624.00","4,671.00","4,620.00","4,689.50","4,623.50","3,32,32,55,883.50","45,500","4,634.50","4,642.00"
24-02-2025,"4,663.00","4,670.50","4,667.00","4,608.50","4,698.00","4,671.00","3,42,98,32,732.00","41,150","4,660.00","4,654.00"
21-02-2025,"4,666.00","4,667.00","4,680.00","4,590.00","4,697.50","4,667.00","3,18,58,38,330.00","39,479","4,653.50","4,651.00"
20-02-2025,"4,649.00","4,649.50","4,660.00","4,610.50","4,734.00","4,649.00","7,93,93,83,805.00","86,697","4,648.00","4,690.50"
19-02-2025,"4,643.50","4,645.50","4,550.00","4,527.00","4,669.00","4,646.00","5,19,91,51,872.50","54,429","4,633.50","4,609.50"
18-02-2025,"4,550.00","4,552.00","4,718.50","4,511.00","4,749.50","4,550.00","6,39,83,41,592.00","72,356","4,547.50","4,595.50"
17-02-2025,"4,709.00","4,711.00","4,590.50","4,585.00","4,718.00","4,709.00","5,64,40,75,547.50","69,205","4,699.00","4,663.50"
14-02-2025,"4,549.50","4,555.00","4,794.50","4,440.00","4,794.50","4,549.00","7,66,64,61,493.50","96,503","4,564.00","4,562.00"
13-02-2025,"4,492.00","4,492.50","4,560.00","4,454.50","4,598.50","4,492.00","7,51,65,17,815.50","95,018","4,529.50","4,507.00"
12-02-2025,"4,516.00","4,519.50","4,294.50","4,264.00","4,568.00","4,519.50","9,95,00,52,506.00","1,29,138","4,312.00","4,406.50"
11-02-2025,"4,287.00","4,287.50","4,217.00","4,212.00","4,293.00","4,287.00","2,97,22,61,325.50","28,923","4,288.00","4,262.50"
10-02-2025,"4,216.50","4,217.00","4,219.00","4,185.50","4,287.00","4,217.00","4,19,25,35,380.50","47,813","4,273.00","4,242.50"
07-02-2025,"4,198.50","4,200.00","4,221.50","4,176.50","4,245.50","4,200.00","3,77,33,28,223.50","62,016","4,209.50","4,207.00"
06-02-2025,"4,216.50","4,219.00","4,106.00","4,095.00","4,225.00","4,219.00","7,04,76,15,460.00","1,00,585","4,162.00","4,180.00"
05-02-2025,"4,106.00","4,108.00","4,010.00","3,993.50","4,120.00","4,105.50","2,71,56,51,793.00","48,376","4,095.00","4,059.50"
04-02-2025,"4,005.50","4,007.50","4,061.00","3,978.00","4,086.00","4,008.00","1,70,74,29,299.50","27,097","4,021.50","4,031.50"
03-02-2025,"4,052.00","4,052.50","4,081.50","4,005.00","4,089.50","4,052.50","2,06,75,74,707.50","38,724","4,049.00","4,040.50"
31-01-2025,"4,088.00","4,091.50","4,117.00","4,057.00","4,154.00","4,092.00","3,11,55,36,643.50","40,098","4,088.50","4,109.50"
30-01-2025,"4,116.50","4,117.00","4,071.00","4,071.00","4,135.00","4,117.00","1,91,61,03,364.00","23,090","4,127.00","4,111.00"
29-01-2025,"4,073.00","4,073.50","4,040.00","4,029.00","4,147.00","4,073.50","3,81,87,68,712.00","55,641","4,114.00","4,098.00"
28-01-2025,"4,039.50","4,040.00","3,942.00","3,923.50","4,056.50","4,040.00","2,84,63,36,374.00","46,327","4,014.00","3,986.00"
27-01-2025,"3,945.00","3,948.50","4,035.00","3,940.50","4,035.00","3,945.00","1,81,56,24,408.00","32,178","3,966.00","3,983.00"
24-01-2025,"4,036.50","4,038.50","4,052.00","3,996.00","4,060.00","4,037.00","1,59,92,17,197.00","24,498","4,023.50","4,035.50"
23-01-2025,"4,045.50","4,048.50","4,040.00","3,981.00","4,050.00","4,050.00","2,34,88,30,610.50","31,963","4,020.00","4,013.00"
22-01-2025,"4,037.00","4,037.50","4,075.50","4,016.00","4,095.50","4,037.50","2,93,35,35,593.50","37,495","4,087.50","4,062.00"
21-01-2025,"4,070.00","4,070.50","4,035.00","3,958.50","4,080.00","4,070.00","3,37,48,13,037.50","38,444","4,080.00","4,025.50"
20-01-2025,"4,019.00","4,020.00","4,150.50","4,014.00","4,164.00","4,020.00","4,41,89,75,780.00","53,142","4,087.00","4,099.00"
17-01-2025,"4,112.00","4,113.00","4,066.00","4,030.00","4,124.00","4,113.00","2,92,75,74,899.50","37,235","4,100.00","4,094.00"
16-01-2025,"4,065.00","4,068.50","4,121.50","4,054.50","4,130.00","4,065.50","3,98,33,05,214.50","56,607","4,075.00","4,091.00"
15-01-2025,"4,112.00","4,115.00","4,091.00","4,021.50","4,127.50","4,114.50","4,59,02,36,648.50","56,269","4,040.00","4,076.50"
14-01-2025,"4,083.50","4,084.50","4,013.00","3,980.00","4,089.00","4,083.50","3,62,49,47,720.50","52,841","4,043.00","4,046.00"
13-01-2025,"4,014.00","4,014.50","3,952.50","3,952.00","4,080.50","4,014.00","5,52,38,99,910.50","83,064","4,060.00","4,024.50"
10-01-2025,"3,932.00","3,934.00","3,835.00","3,801.00","3,950.00","3,934.00","3,70,43,05,356.50","46,624","3,928.00","3,884.50"
09-01-2025,"3,806.50","3,811.50","3,942.00","3,800.00","3,942.00","3,811.50","2,28,20,66,964.50","32,445","3,822.00","3,856.00"
08-01-2025,"3,926.00","3,926.50","3,891.50","3,870.50","3,934.00","3,926.00","1,14,54,99,935.50","17,422","3,912.50","3,913.50"
06-01-2025,"3,891.50","3,894.00","3,849.00","3,795.00","3,894.50","3,891.50","1,55,46,75,540.50","25,905","3,886.00","3,850.50"
03-01-2025,"3,868.00","3,871.00","4,019.00","3,863.00","4,027.50","3,872.50","3,57,46,67,419.00","54,475","3,894.00","3,945.00"
30-12-2024,"3,992.00","3,994.00","3,939.00","3,924.00","3,998.50","3,994.00","2,44,42,58,396.00","37,738","3,978.00","3,969.50"
28-12-2024,"3,925.00","3,928.50","3,853.00","3,849.00","3,930.00","3,928.50","2,62,58,51,735.00","34,358","3,890.00","3,894.50"
27-12-2024,"3,846.00","3,848.00","3,794.00","3,780.50","3,856.00","3,848.00","3,18,84,53,198.50","42,576","3,837.50","3,830.50"
26-12-2024,"3,785.50","3,790.50","3,799.00","3,730.00","3,843.50","3,785.00","5,41,75,42,104.00","79,612","3,840.00","3,782.50"
