Date,Bid,Ask,Open,Min,Max,Last/Close,Turnover,Number of trades,Legal Close,Avg
25-12-2024,"3,789.50","3,790.00","3,688.00","3,660.50","3,800.00","3,790.00","6,48,82,16,283.50","74,785","3,735.00","3,720.00"
24-12-2024,"3,701.00","3,702.50","3,807.50","3,680.50","3,807.50","3,702.50","5,71,37,06,034.50","75,914","3,693.00","3,737.00"
23-12-2024,"3,792.00","3,796.00","3,736.50","3,700.00","3,974.00","3,800.00","9,62,46,39,681.00","92,076","3,785.00","3,825.00"
20-12-2024,"3,677.50","3,683.50","3,341.00","3,320.50","3,732.50","3,683.50","11,97,25,58,225.50","1,38,092","3,640.00","3,593.00"
19-12-2024,"3,336.00","3,339.00","3,265.50","3,245.50","3,359.00","3,339.00","4,92,84,62,008.50","63,808","3,298.00","3,306.50"
18-12-2024,"3,255.00","3,256.50","3,250.00","3,191.00","3,279.50","3,255.00","3,14,06,37,527.00","37,000","3,244.50","3,228.50"
17-12-2024,"3,248.50","3,249.00","3,232.50","3,205.50","3,288.50","3,248.50","2,66,53,90,660.50","35,951","3,217.00","3,242.00"
16-12-2024,"3,232.50","3,234.50","3,303.00","3,211.00","3,322.00","3,232.50","3,09,03,60,039.00","45,214","3,234.00","3,256.00"
13-12-2024,"3,316.00","3,321.50","3,284.00","3,282.50","3,333.00","3,321.00","1,69,01,83,522.00","22,594","3,332.00","3,307.50"
12-12-2024,"3,284.50","3,286.00","3,398.50","3,283.00","3,414.00","3,284.00","2,57,88,17,773.50","39,696","3,327.00","3,354.00"
11-12-2024,"3,397.00","3,397.50","3,385.50","3,331.50","3,399.50","3,397.00","2,65,33,85,177.50","31,521","3,350.50","3,371.50"
10-12-2024,"3,378.00","3,379.50","3,478.00","3,375.00","3,483.00","3,379.50","3,11,11,52,953.50","37,629","3,399.00","3,411.00"
09-12-2024,"3,465.50","3,466.00","3,400.00","3,386.00","3,489.50","3,466.00","3,62,37,89,498.50","45,080","3,468.50","3,456.00"
06-12-2024,"3,372.50","3,375.00","3,381.00","3,330.50","3,417.50","3,376.00","3,05,31,71,935.50","34,409","3,389.00","3,381.50"
05-12-2024,"3,376.50","3,378.50","3,256.00","3,231.00","3,384.00","3,378.50","4,63,55,55,718.00","62,774","3,338.00","3,306.50"
04-12-2024,"3,246.50","3,252.50","3,371.00","3,218.00","3,405.50","3,252.00","4,09,27,91,644.00","45,453","3,295.00","3,310.00"
03-12-2024,"3,374.50","3,380.00","3,443.00","3,338.00","3,443.00","3,380.00","3,33,16,91,322.00","41,268","3,363.00","3,383.50"
02-12-2024,"3,434.00","3,434.50","3,325.00","3,322.50","3,443.50","3,434.00","2,95,46,20,231.00","41,490","3,381.00","3,370.50"
29-11-2024,"3,320.00","3,320.50","3,352.50","3,305.50","3,420.00","3,320.00","3,29,72,52,128.00","59,909","3,344.00","3,359.50"
28-11-2024,"3,365.50","3,367.00","3,408.00","3,260.00","3,446.00","3,365.50","4,99,45,61,167.00","70,270","3,378.00","3,358.00"
27-11-2024,"3,385.00","3,389.50","3,224.00","3,092.00","3,419.00","3,385.00","8,65,63,75,815.00","1,23,089","3,307.00","3,250.50"
26-11-2024,"3,211.00","3,211.50","3,306.00","3,171.00","3,354.50","3,211.00","5,55,11,79,194.50","78,033","3,214.00","3,249.00"
25-11-2024,"3,299.50","3,304.00","3,415.00","3,294.00","3,415.00","3,299.50","3,90,45,87,488.00","52,576","3,368.00","3,359.00"
22-11-2024,"3,415.50","3,418.50","3,492.00","3,406.00","3,520.00","3,415.00","2,98,67,00,098.00","37,061","3,426.50","3,454.00"
21-11-2024,"3,508.00","3,509.00","3,460.00","3,360.00","3,513.00","3,509.00","5,91,68,49,697.50","71,953","3,403.50","3,415.00"
20-11-2024,"3,459.50","3,460.00","3,571.00","3,424.00","3,587.50","3,460.00","4,60,78,70,229.50","62,146","3,512.50","3,519.00"
19-11-2024,"3,559.00","3,560.00","3,655.00","3,540.50","3,678.00","3,560.00","5,14,53,14,989.00","68,615","3,557.50","3,603.00"
18-11-2024,"3,647.00","3,648.50","3,651.00","3,607.50","3,708.50","3,649.00","3,57,16,77,479.50","60,422","3,682.00","3,654.50"
15-11-2024,"3,711.00","3,712.00","3,678.50","3,666.50","3,721.00","3,712.00","2,75,21,37,305.00","31,492","3,690.00","3,686.50"
14-11-2024,"3,674.50","3,677.50","3,689.00","3,650.00","3,730.00","3,678.00","3,05,69,41,297.50","36,308","3,658.00","3,686.00"
13-11-2024,"3,690.50","3,692.00","3,747.00","3,682.50","3,800.00","3,693.00","5,24,25,60,697.50","62,856","3,718.50","3,739.00"
12-11-2024,"3,758.50","3,760.00","3,884.00","3,747.00","3,889.00","3,758.50","4,44,46,84,945.00","59,401","3,769.50","3,799.00"
11-11-2024,"3,884.50","3,885.00","3,912.00","3,868.50","3,944.00","3,885.00","3,57,05,73,113.50","54,562","3,895.00","3,911.50"
08-11-2024,"3,885.00","3,888.00","3,820.00","3,780.50","3,895.00","3,888.00","3,66,90,11,551.50","57,727","3,818.50","3,828.50"
07-11-2024,"3,810.00","3,811.00","3,677.00","3,619.00","3,817.00","3,811.50","3,90,88,24,914.00","42,274","3,765.00","3,703.00"
06-11-2024,"3,675.00","3,676.50","3,723.50","3,654.50","3,787.50","3,677.00","5,57,32,65,896.50","86,004","3,670.00","3,727.00"
05-11-2024,"3,645.00","3,646.00","3,692.00","3,602.50","3,703.50","3,646.00","2,40,32,40,212.00","44,441","3,639.50","3,648.50"
02-11-2024,"3,683.00","3,683.50","3,681.50","3,652.50","3,694.00","3,683.50","90,44,72,795.50","17,842","3,661.00","3,672.00"
01-11-2024,"3,672.00","3,674.00","3,675.00","3,622.00","3,700.00","3,674.00","2,91,74,17,562.50","40,550","3,678.50","3,658.00"
31-10-2024,"3,666.00","3,666.50","3,685.00","3,621.00","3,734.50","3,666.50","2,81,54,00,301.50","44,346","3,648.00","3,689.00"
30-10-2024,"3,710.00","3,712.00","3,769.00","3,685.50","3,817.50","3,710.00","2,75,16,86,642.00","57,404","3,753.50","3,767.50"
29-10-2024,"3,758.50","3,759.50","3,765.00","3,670.00","3,792.00","3,758.00","4,10,43,53,968.00","47,870","3,739.00","3,742.50"
28-10-2024,"3,741.00","3,743.00","3,800.00","3,655.00","3,874.50","3,743.00","5,96,04,63,977.50","1,06,558","3,685.50","3,766.00"
25-10-2024,"3,834.50","3,840.50","3,975.00","3,810.50","4,037.00","3,834.50","5,54,79,77,540.50","1,02,347","3,835.00","3,921.50"
24-10-2024,"3,969.00","3,969.50","3,883.50","3,879.00","3,975.00","3,969.50","2,36,33,96,059.00","40,089","3,960.00","3,918.50"
23-10-2024,"3,881.00","3,883.50","3,956.00","3,876.50","3,985.50","3,883.50","2,01,41,15,017.00","40,920","3,953.00","3,927.50"
22-10-2024,"3,957.50","3,965.50","4,039.00","3,954.00","4,039.00","3,964.50","1,73,39,15,210.00","23,656","3,976.00","3,994.00"
21-10-2024,"4,026.00","4,032.00","3,970.00","3,969.50","4,054.50","4,031.00","2,10,84,50,168.00","26,969","4,032.00","4,017.00"
18-10-2024,"3,969.00","3,971.50","3,981.00","3,941.00","4,007.00","3,968.50","1,97,92,07,858.00","30,818","3,975.00","3,976.50"
17-10-2024,"3,983.50","3,984.00","4,043.00","3,975.50","4,065.50","3,983.50","1,83,85,56,994.00","25,716","4,005.00","4,019.00"
16-10-2024,"4,057.00","4,064.50","4,099.50","4,023.00","4,121.50","4,057.00","2,68,31,59,454.00","43,693","4,033.50","4,070.50"
15-10-2024,"4,090.00","4,091.50","4,066.00","4,059.00","4,128.00","4,091.00","2,70,76,73,071.00","44,525","4,103.50","4,101.00"
14-10-2024,"4,074.00","4,075.00","3,990.00","3,964.00","4,082.50","4,074.00","4,49,36,65,710.50","87,813","4,071.00","4,035.00"
11-10-2024,"3,975.50","3,979.00","3,980.00","3,944.00","4,006.00","3,975.00","2,30,03,83,700.50","58,625","4,000.00","3,977.50"
10-10-2024,"3,974.00","3,979.50","3,938.00","3,933.00","3,994.00","3,979.50","1,54,14,05,736.00","29,313","3,975.00","3,959.50"
09-10-2024,"3,933.00","3,933.50","3,982.00","3,906.50","3,987.00","3,933.50","1,72,08,66,357.50","30,335","3,917.50","3,940.00"
08-10-2024,"3,982.50","3,985.00","3,927.00","3,900.50","4,000.00","3,982.50","2,89,27,44,986.00","41,197","3,974.50","3,965.00"
07-10-2024,"3,927.00","3,928.50","3,950.00","3,910.00","3,961.00","3,928.50","1,51,77,19,617.50","25,214","3,914.50","3,927.00"
04-10-2024,"3,945.50","3,948.00","3,978.00","3,931.00","4,003.00","3,945.50","2,35,61,73,822.50","35,623","3,959.00","3,964.00"
03-10-2024,"3,965.50","3,969.00","3,915.00","3,862.50","3,974.00","3,969.00","3,62,82,67,558.50","54,303","3,939.50","3,917.00"
02-10-2024,"3,908.50","3,912.50","3,966.00","3,901.00","4,009.00","3,907.50","2,74,03,83,086.50","34,324","3,925.00","3,956.50"
01-10-2024,"3,963.00","3,966.00","4,005.00","3,931.00","4,023.50","3,963.00","2,96,77,36,092.50","43,114","3,963.00","3,970.00"
30-09-2024,"4,000.00","4,007.50","4,045.00","3,985.50","4,089.00","4,007.50","2,88,45,33,680.00","39,456","4,040.50","4,045.50"
27-09-2024,"4,020.00","4,024.00","4,025.00","4,002.50","4,068.00","4,024.00","2,44,14,35,330.50","32,791","4,055.00","4,037.00"
26-09-2024,"4,001.00","4,001.50","4,015.00","3,963.50","4,059.00","4,001.50","4,47,10,82,105.50","52,615","3,988.00","3,998.50"
25-09-2024,"4,029.50","4,035.50","4,170.00","4,002.00","4,170.00","4,035.50","5,57,67,57,909.00","74,619","4,030.00","4,076.50"
24-09-2024,"4,161.00","4,162.50","4,209.50","4,128.00","4,240.00","4,160.00","3,79,55,85,295.00","45,469","4,163.00","4,167.50"
23-09-2024,"4,200.00","4,202.50","4,100.00","4,070.00","4,249.00","4,202.50","7,85,51,40,431.00","81,021","4,229.00","4,178.50"
20-09-2024,"4,099.50","4,100.00","4,075.00","4,065.00","4,135.00","4,100.00","4,99,39,47,761.50","45,547","4,100.00","4,103.00"
19-09-2024,"4,132.00","4,137.50","4,050.00","4,026.00","4,150.00","4,137.50","5,78,97,13,635.00","52,694","4,150.00","4,108.00"
18-09-2024,"4,031.50","4,037.50","4,115.00","4,020.00","4,130.00","4,031.00","4,19,20,30,569.50","41,042","4,039.00","4,069.00"
17-09-2024,"4,106.00","4,114.00","4,128.50","4,052.50","4,175.50","4,106.00","8,16,61,44,965.50","74,488","4,105.00","4,105.00"
16-09-2024,"4,115.00","4,119.00","3,933.00","3,921.00","4,135.00","4,119.00","12,15,22,93,472.50","1,11,997","4,120.00","4,049.00"
13-09-2024,"3,914.00","3,915.00","3,820.00","3,762.50","3,920.00","3,914.50","6,54,56,15,808.50","68,252","3,920.00","3,853.50"
12-09-2024,"3,821.00","3,828.50","3,792.00","3,736.00","3,829.50","3,828.50","4,41,08,76,752.50","52,472","3,815.00","3,787.00"
11-09-2024,"3,780.50","3,782.00","3,822.00","3,777.00","3,878.00","3,782.00","5,04,28,63,024.00","58,551","3,872.50","3,829.50"
10-09-2024,"3,825.00","3,826.00","3,905.00","3,771.00","3,905.50","3,825.00","4,28,33,06,393.50","50,177","3,800.00","3,837.00"
09-09-2024,"3,883.50","3,884.00","3,740.00","3,738.50","3,888.00","3,883.50","5,46,28,55,886.00","79,628","3,881.00","3,835.00"
06-09-2024,"3,715.00","3,719.50","3,681.50","3,641.00","3,745.50","3,715.00","2,50,58,89,134.50","28,963","3,723.00","3,697.00"
05-09-2024,"3,675.00","3,681.00","3,761.00","3,669.00","3,769.50","3,679.50","3,58,72,19,979.00","50,501","3,688.50","3,728.00"
04-09-2024,"3,735.00","3,737.00","3,655.00","3,628.00","3,744.00","3,737.00","3,78,25,91,110.50","42,135","3,712.00","3,686.00"
03-09-2024,"3,652.00","3,653.00","3,635.00","3,568.00","3,707.00","3,652.00","7,05,17,89,113.00","80,421","3,621.00","3,644.00"
02-09-2024,"3,622.00","3,623.00","3,730.50","3,583.50","3,762.00","3,620.50","9,02,81,83,174.00","1,06,585","3,590.00","3,648.50"
30-08-2024,"3,763.50","3,765.00","3,954.00","3,731.00","3,972.50","3,765.50","6,40,63,18,939.50","90,332","3,768.00","3,832.00"
29-08-2024,"3,927.50","3,929.00","3,902.00","3,840.00","3,944.50","3,926.00","4,32,78,75,699.00","49,980","3,920.00","3,886.50"
28-08-2024,"3,891.00","3,892.50","3,844.00","3,819.00","3,920.00","3,892.50","4,90,63,49,096.50","67,325","3,874.50","3,869.00"
27-08-2024,"3,842.50","3,844.00","3,910.50","3,828.50","3,942.50","3,844.00","3,53,52,68,111.50","41,664","3,854.00","3,883.50"
26-08-2024,"3,913.50","3,919.50","3,880.00","3,851.00","3,945.00","3,913.50","6,84,14,37,892.50","76,203","3,888.00","3,905.00"
23-08-2024,"3,806.50","3,809.50","3,794.00","3,730.00","3,836.50","3,807.00","5,27,97,33,790.00","72,524","3,766.00","3,799.50"
22-08-2024,"3,794.00","3,798.00","3,836.50","3,760.50","3,884.00","3,794.00","5,76,76,31,658.50","61,841","3,790.00","3,834.00"
21-08-2024,"3,836.50","3,837.50","3,755.00","3,712.50","3,853.00","3,836.50","5,08,93,30,925.00","55,074","3,800.00","3,785.00"
20-08-2024,"3,751.00","3,753.00","3,742.00","3,683.50","3,787.50","3,753.00","4,61,90,93,843.00","63,419","3,762.50","3,743.00"
19-08-2024,"3,725.00","3,729.50","3,799.00","3,680.50","3,825.00","3,725.50","7,13,30,17,020.00","1,16,745","3,719.50","3,743.50"
16-08-2024,"3,775.00","3,776.00","3,828.50","3,756.00","3,856.00","3,776.50","4,13,24,82,329.00","47,931","3,840.00","3,812.00"
15-08-2024,"3,828.00","3,828.50","3,832.00","3,783.00","3,860.00","3,828.00","4,32,38,06,429.00","55,230","3,848.00","3,826.50"
14-08-2024,"3,831.00","3,831.50","3,915.00","3,825.00","3,929.00","3,831.50","3,87,07,88,320.00","47,464","3,873.00","3,883.50"
13-08-2024,"3,911.00","3,911.50","3,938.00","3,903.50","3,964.00","3,911.00","4,38,87,12,872.50","70,352","3,912.00","3,923.50"
12-08-2024,"3,922.00","3,923.00","3,829.00","3,805.50","3,923.00","3,923.00","6,43,01,24,026.00","97,915","3,916.50","3,876.50"
09-08-2024,"3,852.00","3,854.50","3,826.00","3,792.50","3,870.50","3,854.50","4,31,73,54,418.00","50,478","3,846.00","3,841.50"
08-08-2024,"3,824.50","3,828.00","3,860.00","3,790.50","3,929.50","3,828.00","13,65,08,47,754.00","1,32,682","3,870.00","3,875.50"
07-08-2024,"3,846.50","3,852.50","3,661.50","3,605.00","3,876.00","3,854.00","16,37,52,86,919.00","1,69,058","3,836.00","3,756.00"
06-08-2024,"3,644.00","3,645.50","3,643.00","3,564.00","3,700.00","3,644.00","8,52,68,66,247.00","1,12,911","3,640.00","3,641.00"
05-08-2024,"3,585.00","3,593.00","3,605.50","3,551.00","3,657.00","3,585.00","13,83,33,00,061.00","1,78,639","3,615.00","3,601.50"
02-08-2024,"3,726.00","3,728.50","3,871.50","3,726.00","3,874.00","3,728.50","9,90,34,54,083.00","1,43,636","3,775.00","3,793.00"
01-08-2024,"3,871.50","3,876.00","3,895.00","3,861.00","3,921.00","3,871.50","4,78,06,86,748.00","55,404","3,910.00","3,897.50"
31-07-2024,"3,892.00","3,893.00","3,915.50","3,865.50","3,954.50","3,892.00","7,83,02,45,296.50","86,012","3,894.00","3,890.50"
30-07-2024,"3,910.00","3,912.00","3,917.00","3,809.00","3,949.00","3,910.00","15,84,37,27,512.50","1,73,754","3,895.00","3,892.00"
29-07-2024,"3,867.50","3,872.50","3,935.00","3,783.00","3,935.00","3,867.00","18,20,81,88,588.00","2,37,790","3,840.00","3,848.50"
26-07-2024,"3,961.00","3,962.00","4,137.50","3,931.00","4,176.50","3,962.50","16,90,41,30,984.50","1,90,615","3,984.00","4,037.00"
25-07-2024,"4,132.00","4,137.50","4,153.50","4,070.00","4,186.00","4,137.50","7,82,96,06,352.00","1,03,368","4,135.00","4,108.00"
24-07-2024,"4,145.00","4,148.50","4,542.00","4,100.00","4,542.00","4,148.50","22,32,05,77,653.50","2,31,097","4,111.50","4,208.50"
